rank,City,avg_rating,review_count,rating_std,avg_polarity,rating_score,volume_score,sentiment_score,hotspot_score
1338,Bhiwadi,3.9394,33,1.0289,0.2857,0.6818168181681816,0.2626098302615375,0.465943925233645,0.51288
1339,Chandipur,3.9138,58,0.9603,0.2082,0.6741367413674137,0.31369827989148397,0.408,0.512778
1340,Ernakulam District,4.1667,6,0.7528,0.3492,0.7500075000750006,0.11611828357532286,0.5134205607476636,0.512523
1341,Malavalli,4.2857,7,0.9512,0.2049,0.7857078570785708,0.1284952746781209,0.4055327102803739,0.512509
1342,Damoy,4.5,2,0.7071,0.1707,0.8499984999849999,0.037582458603282756,0.37996261682243,0.512267
1343,Bokakhat,4.1429,14,0.9493,0.2293,0.7428674286742868,0.1867608527709816,0.4237757009345795,0.512217
1344,Kovilpatti,4.0769,13,0.6405,0.3075,0.7230672306723068,0.1803659209143833,0.4822429906542057,0.512092
1345,Beypore,4.2,5,0.8367,0.3404,0.7599975999759998,0.1018300959423432,0.5068411214953272,0.511916
1346,Virudachalam,4.25,4,0.9574,0.3215,0.7749977499774998,0.08493075682863838,0.49271028037383174,0.51152
1347,Prantij,4.1,10,0.7379,0.3246,0.7299972999729997,0.15801267069442756,0.49502803738317763,0.511408
1348,Adoni,4.2,5,1.0954,0.3367,0.7599975999759998,0.1018300959423432,0.5040747663551403,0.511363
1349,Sundarbans National Park,3.7634,131,0.9674,0.1998,0.6290162901629016,0.3883380413148917,0.4017196261682243,0.511353
1350,Mandapeta,4.5,2,0.7071,0.1636,0.8499984999849999,0.037582458603282756,0.37465420560747664,0.511205
1351,Labpur,4.25,4,0.9574,0.3184,0.7749977499774998,0.08493075682863838,0.490392523364486,0.511057
1352,Dumka,3.8919,37,0.994,0.2996,0.6675666756667566,0.27291930632634037,0.4763364485981308,0.510926
1353,Mahendragarh,4.0667,15,0.4577,0.2848,0.7200072000720007,0.1927429120171814,0.4652710280373832,0.510881
1354,Ambavli,4.0,33,0.9682,0.2094,0.6999969999699996,0.2626098302615375,0.4088971962616823,0.510561
1355,Udvada,3.9524,42,0.825,0.2118,0.6857168571685717,0.28437705272676583,0.41069158878504675,0.51031
1356,Kollengode,4.0909,11,1.1362,0.3071,0.7272672726727268,0.16607773328140368,0.4819439252336449,0.509846
1357,Guna,4.0,18,0.9701,0.3128,0.6999969999699996,0.20867166898727993,0.48620560747663555,0.509841
1358,Canning,4.5,2,0.7071,0.1525,0.8499984999849999,0.037582458603282756,0.366355140186916,0.509545
1359,Ankola,4.1429,7,0.6901,0.3282,0.7428674286742868,0.1284952746781209,0.4977196261682244,0.509526
1360,Dholpur,3.9524,21,1.117,0.3305,0.6857168571685717,0.22226030803348804,0.49943925233644865,0.509424
1361,Gopeshwar,3.8364,55,0.9577,0.273,0.6509165091650916,0.3088611955925043,0.45644859813084127,0.509406
1362,Amreli,4.0667,15,0.7988,0.2748,0.7200072000720007,0.1927429120171814,0.45779439252336446,0.509385
1363,Subrahmanya,4.3333,3,0.5774,0.2643,0.7999879998799989,0.06424763733906047,0.4499439252336449,0.509257
1364,Bantwal,4.0526,19,0.9703,0.2465,0.7157771577715777,0.21342603150675932,0.4366355140186916,0.509243
1365,Kamavarapukota,4.1667,6,0.9832,0.3271,0.7500075000750006,0.11611828357532286,0.4968971962616823,0.509219
1366,Mailam,4.0526,19,0.8481,0.245,0.7157771577715777,0.21342603150675932,0.4355140186915889,0.509019
1367,Sibsagar,3.7984,129,0.896,0.1512,0.6395163951639516,0.3869229031738829,0.3653831775700935,0.508912
1368,Purbasthali,4.1,10,1.1005,0.3062,0.7299972999729997,0.15801267069442756,0.48127102803738325,0.508657
1369,Raichur,3.8393,56,0.848,0.26,0.6517865178651787,0.31050176492962317,0.44672897196261685,0.50839
1370,Marthandam,4.0,24,1.0215,0.2519,0.6999969999699996,0.2341091509963372,0.44067289719626174,0.508366
1371,Kanthalloor,4.0625,16,0.8539,0.2608,0.7187471874718747,0.19836219292247703,0.44732710280373833,0.508348
1372,Sarzora,4.2,5,0.4472,0.3158,0.7599975999759998,0.1018300959423432,0.48844859813084124,0.508238
1373,Ambajogai,4.25,8,0.8864,0.1893,0.7749977499774998,0.13941255454562596,0.3938691588785047,0.508096
1374,Sevagram,4.05,20,0.9987,0.2323,0.7149971499714997,0.21794837951766607,0.4260186915887851,0.508087
1375,Pariyej,4.0,13,0.9129,0.3528,0.6999969999699996,0.1803659209143833,0.5161121495327103,0.507331
1376,Alipurduar,4.25,8,0.8864,0.1816,0.7749977499774998,0.13941255454562596,0.38811214953271034,0.506945
1377,Hajo,4.1429,14,0.8644,0.1896,0.7428674286742868,0.1867608527709816,0.39409345794392525,0.506281
1378,Velsao,4.1333,15,0.8338,0.1864,0.7399873998739988,0.1927429120171814,0.3917009345794392,0.506157
1379,Vikramgadh,4.25,4,0.9574,0.2849,0.7749977499774998,0.08493075682863838,0.4653457943925234,0.506047
1380,Bagalkot,3.9216,51,0.7705,0.1788,0.6764767647676477,0.3019921463452445,0.38601869158878516,0.50604
1381,Erimayur-II,4.25,4,0.5,0.2847,0.7749977499774998,0.08493075682863838,0.465196261682243,0.506017
1382,Shankheshwar,4.25,4,1.5,0.284,0.7749977499774998,0.08493075682863838,0.46467289719626176,0.505913
1383,Arayankavu,4.5,2,0.7071,0.125,0.8499984999849999,0.037582458603282756,0.3457943925233645,0.505433
1384,Mulshi,4.25,8,0.8864,0.1706,0.7749977499774998,0.13941255454562596,0.37988785046728984,0.5053
1385,Rishop,4.0,19,1.0541,0.2716,0.6999969999699996,0.21342603150675932,0.4554018691588786,0.505107
1386,Dabhoi,3.9459,37,0.9985,0.2065,0.6837668376683766,0.27291930632634037,0.4067289719626168,0.505105
1387,Neral,4.0345,29,1.0171,0.1612,0.7103471034710348,0.25100849011004206,0.3728598130841122,0.505048
1388,Aversa,4.25,4,0.5,0.2763,0.7749977499774998,0.08493075682863838,0.45891588785046733,0.504761
1389,Doddaballapur,3.9697,33,0.918,0.2001,0.6909069090690907,0.2626098302615375,0.40194392523364486,0.504625
1390,Jashpur,4.0,18,0.767,0.2739,0.6999969999699996,0.20867166898727993,0.4571214953271029,0.504024
1391,Devanhalli,3.8,75,0.9726,0.2152,0.6399963999639996,0.3371669436654009,0.4132336448598132,0.503795
1392,Kannad,4.1818,11,0.9816,0.1753,0.7545375453754537,0.16607773328140368,0.3834018691588785,0.503772
1393,Sirkazhi,3.8793,58,0.8182,0.1822,0.6637866378663787,0.31369827989148397,0.38856074766355136,0.503715
1394,Veraval,3.9024,41,1.091,0.2219,0.6707167071670717,0.2821960168567266,0.4182429906542056,0.503666
1395,Nagrota,4.1429,14,0.8644,0.1717,0.7428674286742868,0.1867608527709816,0.3807102803738318,0.503604
1396,Dhankhar,4.0,34,0.8876,0.1559,0.6999969999699996,0.2652966777430217,0.3688971962616822,0.503367
1397,Siruvachur,4.5,2,0.7071,0.1111,0.8499984999849999,0.037582458603282756,0.33540186915887854,0.503354
1398,Renigunta,4.5,2,0.7071,0.11,0.8499984999849999,0.037582458603282756,0.3345794392523366,0.50319
1399,Jajpur,3.8136,59,1.0081,0.2403,0.6440764407644076,0.31525612744910253,0.432,0.503015
1400,Machavaram,4.1429,7,0.8997,0.281,0.7428674286742868,0.1284952746781209,0.46242990654205623,0.502468
1401,Vadnagar,3.9524,21,0.8047,0.2838,0.6857168571685717,0.22226030803348804,0.4645233644859814,0.502441
1402,Cola,3.8704,54,0.9121,0.1955,0.6611166111661116,0.30719106486212644,0.3985046728971963,0.502417
1403,Madduru,4.0625,16,0.8539,0.2185,0.7187471874718747,0.19836219292247703,0.41570093457943924,0.502022
1404,Karsha,4.0,12,0.7385,0.3276,0.6999969999699996,0.17349687166712358,0.49727102803738316,0.501502
1405,Mangalagiri,3.8929,28,0.956,0.2839,0.6678666786667866,0.2478661638359439,0.46459813084112156,0.501213
1406,Ottapalam,3.9474,19,0.8481,0.2969,0.6842168421684217,0.21342603150675932,0.4743177570093458,0.501
1407,Mahasamund,3.931,29,0.8836,0.2362,0.6792967929679297,0.25100849011004206,0.42893457943925234,0.500738
1408,Gadwal,3.875,40,0.7574,0.2334,0.6624966249662496,0.27996242087879863,0.4268411214953272,0.500605
1409,Ratibandar,4.125,8,0.8345,0.2642,0.7374973749737498,0.13941255454562596,0.4498691588785047,0.500546
1410,Nighoj,4.0526,19,0.8481,0.1859,0.7157771577715777,0.21342603150675932,0.39132710280373834,0.500182
1411,Sankarankoil,4.1818,11,0.8739,0.1503,0.7545375453754537,0.16607773328140368,0.3647102803738319,0.500034
1412,Umaria,4.125,8,0.8345,0.2592,0.7374973749737498,0.13941255454562596,0.44613084112149526,0.499799
1413,Kopargaon,4.0833,12,0.9962,0.2319,0.7249872498724989,0.17349687166712358,0.42571962616822434,0.499687
1414,Yamunotri,3.6826,167,0.8923,0.1569,0.6047760477604776,0.41069129153484746,0.3696448598130842,0.499524
1415,Nababhat,4.05,20,0.8256,0.1742,0.7149971499714997,0.21794837951766607,0.38257943925233645,0.499399
1416,Sagar Island,3.6889,135,1.0255,0.1872,0.6066660666606666,0.3911051049396585,0.3922990654205608,0.499124
1417,Dhar,3.8889,27,0.8006,0.2771,0.6666666666666666,0.24461355825344377,0.45951401869158875,0.49862
1418,Talwandi Sabo,4.0,16,0.8165,0.2578,0.6999969999699996,0.19836219292247703,0.44508411214953275,0.498524
1419,Belthangady,3.8947,38,1.0601,0.2086,0.6684066840668406,0.2753269676094668,0.4082990654205609,0.498461
1420,Vedaranyam,4.1111,9,0.928,0.2445,0.7333273332733329,0.14917839416769887,0.43514018691588785,0.498445
1421,Prem Nagar,4.1,10,1.1972,0.2368,0.7299972999729997,0.15801267069442756,0.4293831775700936,0.498279
1422,Phagwara,4.0,18,1.0847,0.2353,0.6999969999699996,0.20867166898727993,0.42826168224299077,0.498252
1423,Gingee,3.7692,78,0.9106,0.1988,0.6307563075630757,0.34075538203477335,0.40097196261682255,0.497799
1424,Tanakpur,4.0,1,,0.65,0.6999969999699996,0.0,0.7383177570093458,0.497662
1425,Rivona,4.0,13,1.0801,0.2854,0.6999969999699996,0.1803659209143833,0.46571962616822443,0.497252
1426,Oachira,4.2,5,0.8367,0.2417,0.7599975999759998,0.1018300959423432,0.43304672897196267,0.497157
1427,Jambusar,3.8667,30,1.0417,0.2703,0.6600066000660006,0.25404777051718697,0.4544299065420561,0.497104
1428,Chorwad,4.0,11,1.1832,0.3102,0.6999969999699996,0.16607773328140368,0.4842616822429907,0.496674
1429,Ankleshwar,4.0,15,0.7559,0.2566,0.6999969999699996,0.1927429120171814,0.4441869158878505,0.496659
1430,Tumari,3.9032,31,0.7463,0.2232,0.6709567095670956,0.2569905493562419,0.41921495327102815,0.496419
1431,Kamarpukur,3.8605,43,0.7426,0.2005,0.6581465814658146,0.2865079453725485,0.4022429906542056,0.495474
1432,Simhachalam,4.0,8,0.9258,0.3556,0.6999969999699996,0.13941255454562596,0.5182056074766355,0.495463
1433,Naldurg,4.0714,14,0.8287,0.1875,0.7214172141721417,0.1867608527709816,0.39252336448598135,0.495242
1434,Kishangarh,3.9615,26,0.9992,0.1843,0.6884468844688447,0.24124265048796917,0.3901308411214953,0.494622
1435,Sidhpur,3.9714,35,0.9231,0.1208,0.6914169141691417,0.2679078292237469,0.34265420560747667,0.494612
1436,Mangan,4.0,7,0.8165,0.3703,0.6999969999699996,0.1284952746781209,0.5291962616822431,0.494386
1437,Puttur,4.2,5,0.8367,0.2208,0.7599975999759998,0.1018300959423432,0.41742056074766365,0.494032
1438,Vaitheeswarankovil,3.7568,74,1.0444,0.1954,0.6270362703627037,0.33593924693868044,0.3984299065420561,0.493986
1439,Madhubani,3.9091,11,1.0445,0.3829,0.6727267272672727,0.16607773328140368,0.5386168224299066,0.49391
1440,Akola,3.9,20,0.9679,0.2858,0.6699966999669996,0.21794837951766607,0.4660186915887851,0.493587
1441,Andretta,4.0,8,0.7559,0.3419,0.6999969999699996,0.13941255454562596,0.5079626168224298,0.493415
1442,Shrirampur,4.0,2,0.0,0.5458,0.6999969999699996,0.037582458603282756,0.6604112149532709,0.493355
1443,Sitamarhi,3.7959,49,0.7632,0.2205,0.6387663876638766,0.2983567883353977,0.417196261682243,0.492329
1444,Budaun,4.5,2,0.7071,0.0354,0.8499984999849999,0.037582458603282756,0.2788037383177571,0.492035
1445,Madhugiri,3.7612,67,0.8719,0.1957,0.6283562835628357,0.32685746760059803,0.39865420560747666,0.491966
1446,Mailani,4.1111,9,0.7817,0.1994,0.7333273332733329,0.14917839416769887,0.40142056074766364,0.491701
1447,Harnai,4.0,13,1.0801,0.2477,0.6999969999699996,0.1803659209143833,0.4375327102803739,0.491615
1448,Etawah,4.0,2,0.0,0.5341,0.6999969999699996,0.037582458603282756,0.6516635514018693,0.491606
1449,Narasaraopet,3.9444,18,0.8726,0.2432,0.6833168331683317,0.20867166898727993,0.43416822429906554,0.491094
1450,Dausa,3.6434,143,1.1032,0.1684,0.5930159301593017,0.39640310390186784,0.37824299065420575,0.491077
1451,Koppal,3.8333,42,0.8239,0.1982,0.6499864998649986,0.28437705272676583,0.4005233644859813,0.490411
1452,Bagru,3.8182,11,1.1677,0.4495,0.6454564545645457,0.16607773328140368,0.5884112149532711,0.490234
1453,Ghazipur,4.0,1,,0.6,0.6999969999699996,0.0,0.7009345794392524,0.490185
1454,Shahdol,4.0,4,1.1547,0.4296,0.6999969999699996,0.08493075682863838,0.5735327102803739,0.490184
1455,Hanumangarh,3.8065,31,0.9458,0.2785,0.6419464194641947,0.2569905493562419,0.46056074766355143,0.490183
1456,Tarakeswar,4.1111,9,0.7817,0.1889,0.7333273332733329,0.14917839416769887,0.393570093457944,0.490131
1457,Shravasti,3.9444,18,0.7254,0.231,0.6833168331683317,0.20867166898727993,0.4250467289719627,0.489269
1458,Panipat,3.4922,193,1.1597,0.2523,0.5476554765547655,0.4240288067542464,0.4409719626168225,0.489231
1459,Phaltan,3.8824,17,0.8575,0.3021,0.6647166471664717,0.2036601918846864,0.4782056074766356,0.489098
1460,Kalpa,3.6986,73,1.2212,0.2206,0.6095760957609576,0.3346950705696768,0.41727102803738314,0.488651
1461,Sundargarh,4.0,11,0.8944,0.2541,0.6999969999699996,0.16607773328140368,0.44231775700934584,0.488285
1462,Balurghat,4.1667,6,0.9832,0.1837,0.7500075000750006,0.11611828357532286,0.38968224299065424,0.487776
1463,Barshi,4.2,5,0.8367,0.1776,0.7599975999759998,0.1018300959423432,0.3851214953271028,0.487572
1464,Tambaram,3.9333,15,0.8837,0.2602,0.6799867998679987,0.1927429120171814,0.44687850467289725,0.487192
1465,Lumding,4.2,5,0.8367,0.1728,0.7599975999759998,0.1018300959423432,0.38153271028037394,0.486854
1466,Muzaffarnagar,3.8462,26,0.8339,0.2452,0.6538565385653856,0.24124265048796917,0.43566355140186924,0.486434
1467,Khatkar Kalan,4.125,8,0.8345,0.1685,0.7374973749737498,0.13941255454562596,0.3783177570093459,0.486236
1468,Vaduvanchal,3.8421,19,1.0145,0.2987,0.6526265262652626,0.21342603150675932,0.47566355140186917,0.485474
1469,Basti,3.9231,13,0.6405,0.2812,0.6769267692676926,0.1803659209143833,0.4625794392523366,0.485089
1470,Kargil,3.2166,628,1.2795,0.2817,0.4649746497464975,0.5330572634921539,0.46295327102803746,0.484995
1471,Balotra,4.0,2,0.0,0.4894,0.6999969999699996,0.037582458603282756,0.6182429906542057,0.484922
1472,Ramakkalmedu,4.1667,6,0.7528,0.1617,0.7500075000750006,0.11611828357532286,0.3732336448598131,0.484486
1473,Gorubathan,4.0,5,1.0,0.3567,0.6999969999699996,0.1018300959423432,0.5190280373831776,0.484353
1474,Sitapur,3.8889,27,0.698,0.1785,0.6666666666666666,0.24461355825344377,0.3857943925233646,0.483876
1475,Ulhasnagar,3.7667,30,0.7279,0.2817,0.6300063000630006,0.25404777051718697,0.46295327102803746,0.483808
1476,Unnao,4.0909,11,0.7006,0.1326,0.7272672726727268,0.16607773328140368,0.35147663551401875,0.483752
1477,Valmiki National Park,4.0,2,0.0,0.475,0.6999969999699996,0.037582458603282756,0.6074766355140189,0.482769
1478,Bannari,3.9333,15,0.7037,0.2283,0.6799867998679987,0.1927429120171814,0.42302803738317757,0.482422
1479,Mulbagal,3.85,20,0.6708,0.2582,0.6549965499654997,0.21794837951766607,0.4453831775700935,0.481959
1480,Tuni,3.8333,6,0.9832,0.4738,0.6499864998649986,0.11611828357532286,0.6065794392523365,0.481145
1481,Sheopur,4.1667,6,0.9832,0.1391,0.7500075000750006,0.11611828357532286,0.3563364485981309,0.481107
1482,Poompuhar,4.0,6,1.0954,0.3045,0.6999969999699996,0.11611828357532286,0.48000000000000004,0.480834
1483,Rajmahal,4.0,3,1.0,0.4083,0.6999969999699996,0.06424763733906047,0.5576074766355141,0.480794
1484,Sivaganga,3.775,40,0.9737,0.1995,0.6324963249632496,0.27996242087879863,0.4014953271028038,0.480536
1485,Thiruvarangam,4.0,6,0.8944,0.3,0.6999969999699996,0.11611828357532286,0.4766355140186917,0.480161
1486,Hatgad,3.7049,61,0.972,0.1888,0.6114661146611465,0.31829540785624744,0.3934953271028038,0.479921
1487,Sholinghur,3.7308,52,0.7172,0.1896,0.6192361923619236,0.30375771873270235,0.39409345794392525,0.479564
1488,Anaviratty,3.5664,143,1.0978,0.168,0.5699156991569915,0.39640310390186784,0.37794392523364484,0.479468
1489,Barrackpur,4.0,4,0.8165,0.3549,0.6999969999699996,0.08493075682863838,0.5176822429906542,0.479014
1490,Rudrapur,3.8182,22,1.097,0.2528,0.6454564545645457,0.22638053069446148,0.4413457943925235,0.478912
1491,Manarcaud,4.1667,6,0.7528,0.1213,0.7500075000750006,0.11611828357532286,0.3430280373831776,0.478445
1492,Hingolgadh Village,4.0,9,0.866,0.2221,0.6999969999699996,0.14917839416769887,0.418392523364486,0.478431
1493,Doda,3.7647,17,0.8314,0.3441,0.6294062940629406,0.2036601918846864,0.5096074766355141,0.477723
1494,Thiruvidandai,3.8696,23,0.8689,0.1853,0.6608766087660877,0.23032537062046418,0.39087850467289725,0.477712
1495,Digboi,3.6809,47,1.1629,0.2428,0.6042660426604265,0.2945730079595246,0.43386915887850463,0.477279
1496,Nagore,3.7907,43,1.0592,0.1486,0.6372063720637207,0.2865079453725485,0.3634392523364487,0.477243
1497,Pazhayannur,4.0,6,0.6325,0.2792,0.6999969999699996,0.11611828357532286,0.46108411214953265,0.477051
1498,Chorla,4.0,4,0.8165,0.3375,0.6999969999699996,0.08493075682863838,0.5046728971962616,0.476412
1499,Ferozpur Jhirka,4.0,6,0.0,0.2741,0.6999969999699996,0.11611828357532286,0.45727102803738323,0.476288
1500,Pithapuram,3.766,47,0.914,0.1485,0.6297962979629796,0.2945730079595246,0.3633644859813085,0.475943
1501,Bhiwandi,3.9091,11,1.221,0.2612,0.6727267272672727,0.16607773328140368,0.4476261682242992,0.475712
1502,Badgam,4.0,4,0.8165,0.3317,0.6999969999699996,0.08493075682863838,0.500336448598131,0.475545
1503,Borsad,3.8462,26,1.2229,0.1714,0.6538565385653856,0.24124265048796917,0.38048598130841127,0.475398
1504,Palode,4.0,2,1.4142,0.4182,0.6999969999699996,0.037582458603282756,0.5650093457943927,0.474275
1505,Hingoli,3.7018,57,0.801,0.165,0.6105361053610536,0.3121138011750043,0.3757009345794393,0.474042
1506,Deogarh,3.8182,11,1.0787,0.3386,0.6454564545645457,0.16607773328140368,0.5054953271028038,0.473651
1507,Sonepur,3.8077,26,1.1321,0.1937,0.6423064230642307,0.24124265048796917,0.3971588785046729,0.472958
1508,Alampur,3.9,20,0.8522,0.1471,0.6699966999669996,0.21794837951766607,0.3623177570093458,0.472846
1509,Harigar,4.0,2,1.4142,0.4083,0.6999969999699996,0.037582458603282756,0.5576074766355141,0.472795
1510,Baba Bakala,3.7895,19,0.9763,0.2664,0.6368463684636846,0.21342603150675932,0.4515140186915888,0.472754
1511,Chengannur,3.875,16,1.0878,0.2096,0.6624966249662496,0.19836219292247703,0.40904672897196265,0.472566
1512,Udayagiri,4.0,6,1.0954,0.249,0.6999969999699996,0.11611828357532286,0.4385046728971964,0.472535
1513,Tikamgarh,3.9091,11,1.0445,0.2347,0.6727267272672727,0.16607773328140368,0.4278130841121495,0.471749
1514,Sangrur,3.85,20,0.8751,0.1898,0.6549965499654997,0.21794837951766607,0.39424299065420565,0.471731
1515,Thiruputkuzhi,4.0,4,0.8165,0.3007,0.6999969999699996,0.08493075682863838,0.4771588785046729,0.47091
1516,Birpara,3.8095,21,0.8729,0.2137,0.6428464284642846,0.22226030803348804,0.4121121495327103,0.470524
1517,Faridkot,3.75,32,0.9158,0.1959,0.6249962499624996,0.25984276663677075,0.398803738317757,0.470212
1518,Nazira,4.0,6,0.6325,0.2319,0.6999969999699996,0.11611828357532286,0.42571962616822434,0.469978
1519,Ambikapur,3.8421,19,0.9582,0.195,0.6526265262652626,0.21342603150675932,0.39813084112149544,0.469967
1520,Nagapattinam District,4.0,3,1.0,0.3333,0.6999969999699996,0.06424763733906047,0.5015327102803738,0.469579
1521,Nandyal,4.0,7,1.0,0.2026,0.6999969999699996,0.1284952746781209,0.4038130841121495,0.46931
1522,Janjgir,3.9167,12,0.793,0.1949,0.6750067500675007,0.17349687166712358,0.39805607476635524,0.469164
1523,Barasat,3.7419,31,1.0318,0.2016,0.6225662256622565,0.2569905493562419,0.40306542056074773,0.468993
1524,Cherthala,3.7097,31,1.1603,0.2313,0.6129061290612907,0.2569905493562419,0.42527102803738326,0.468604
1525,Haripur,4.0,7,1.1547,0.1951,0.6999969999699996,0.1284952746781209,0.3982056074766356,0.468188
1526,Turtuk,3.7879,33,0.9604,0.1361,0.6363663636636366,0.2626098302615375,0.3540934579439252,0.467785
1527,Perumpuliyur,4.0,1,,0.45,0.6999969999699996,0.0,0.588785046728972,0.467756
1528,Balgudar,4.0,4,1.1547,0.2729,0.6999969999699996,0.08493075682863838,0.4563738317757009,0.466752
1529,Hajipur,4.0,3,0.0,0.3112,0.6999969999699996,0.06424763733906047,0.48500934579439253,0.466275
1530,Kannauj,4.0,6,1.2649,0.205,0.6999969999699996,0.11611828357532286,0.4056074766355141,0.465955
1531,Punalur,3.76,25,0.8794,0.2003,0.6279962799627996,0.23774450900618405,0.4020934579439252,0.46574
1532,Maynaguri,4.0,5,0.7071,0.2287,0.6999969999699996,0.1018300959423432,0.4233271028037383,0.465213
1533,Devipattinam,3.8421,19,0.7647,0.1604,0.6526265262652626,0.21342603150675932,0.3722616822429908,0.464793
1534,Virje,4.0,5,1.4142,0.2222,0.6999969999699996,0.1018300959423432,0.41846728971962616,0.464241
1535,Dhubri,3.8889,9,1.0541,0.2361,0.6666666666666666,0.14917839416769887,0.4288598130841122,0.463859
1536,Mokokchung,3.8571,14,0.7703,0.1923,0.6571265712657126,0.1867608527709816,0.39611214953271023,0.463814
1537,Tarapur,4.0,7,0.8165,0.1642,0.6999969999699996,0.1284952746781209,0.3751028037383179,0.463568
1538,Lawngtlai,4.0,5,0.7071,0.2136,0.6999969999699996,0.1018300959423432,0.41203738317757016,0.462955
1539,Jaigaon,4.0,4,1.4142,0.245,0.6999969999699996,0.08493075682863838,0.4355140186915889,0.462581
1540,Bhalukpong,3.7368,19,0.9912,0.2508,0.6210362103621037,0.21342603150675932,0.4398504672897196,0.462516
1541,Baramulla,4.0,5,0.7071,0.2092,0.6999969999699996,0.1018300959423432,0.40874766355140196,0.462297
1542,Mandore,3.8571,14,1.3506,0.1815,0.6571265712657126,0.1867608527709816,0.38803738317757014,0.462199
1543,Farsaheya,3.875,8,1.126,0.2568,0.6624966249662496,0.13941255454562596,0.4443364485981308,0.461939
1544,Chhatikara,3.8571,7,0.8997,0.2966,0.6571265712657126,0.1284952746781209,0.47409345794392527,0.461931
1545,Danapur,4.0,1,,0.4036,0.6999969999699996,0.0,0.5540934579439253,0.460817
1546,Sakti,3.8182,11,0.603,0.252,0.6454564545645457,0.16607773328140368,0.44074766355140194,0.460701
1547,Bhildi,4.0,7,0.5774,0.1434,0.6999969999699996,0.1284952746781209,0.3595514018691589,0.460457
1548,Manjakuppam,4.0,1,,0.4,0.6999969999699996,0.0,0.5514018691588785,0.460279
1549,Ivrem-Buzruco,4.0,1,,0.4,0.6999969999699996,0.0,0.5514018691588785,0.460279
1550,Wankaner,4.0,1,,0.4,0.6999969999699996,0.0,0.5514018691588785,0.460279
1551,Sancoale,3.7778,9,1.2019,0.3201,0.6333363333633336,0.14917839416769887,0.49166355140186924,0.459754
1552,Sabarimala,3.7368,38,1.005,0.1069,0.6210362103621037,0.2753269676094668,0.3322616822429907,0.459569
1553,Bhavani,3.7778,18,1.0603,0.196,0.6333363333633336,0.20867166898727993,0.3988785046728972,0.459045
1554,Rarang Khas,4.0,3,1.0,0.2615,0.6999969999699996,0.06424763733906047,0.4478504672897197,0.458843
1555,Diphu,3.9,10,1.1972,0.1685,0.6699966999669996,0.15801267069442756,0.3783177570093459,0.458066
1556,Kantilo,4.0,8,1.069,0.1055,0.6999969999699996,0.13941255454562596,0.331214953271028,0.458065
1557,Latehar,3.8,10,1.2293,0.2681,0.6399963999639996,0.15801267069442756,0.452785046728972,0.457959
1558,Menar,4.0,4,0.8165,0.2139,0.6999969999699996,0.08493075682863838,0.4122616822429907,0.45793
1559,Saligrama,3.875,8,0.6409,0.2294,0.6624966249662496,0.13941255454562596,0.4238504672897197,0.457842
1560,Pakur,3.7727,22,1.1519,0.1532,0.6318063180631807,0.22638053069446148,0.36687850467289723,0.457193
1561,Proddatur,4.0,3,1.0,0.25,0.6999969999699996,0.06424763733906047,0.4392523364485982,0.457123
1562,Thakur Nagar,4.0,2,0.0,0.3,0.6999969999699996,0.037582458603282756,0.4766355140186917,0.4566
1563,Chittorgarh,4.0,1,,0.375,0.6999969999699996,0.0,0.5327102803738318,0.456541
1564,Hansi,3.8462,13,0.8006,0.1607,0.6538565385653856,0.1803659209143833,0.3724859813084113,0.455535
1565,Dongargarh,4.0,1,,0.3682,0.6999969999699996,0.0,0.5276261682242992,0.455524
1566,Vembar,4.0,1,,0.3667,0.6999969999699996,0.0,0.5265046728971964,0.455299
1567,Bardoli,4.0,1,,0.3667,0.6999969999699996,0.0,0.5265046728971964,0.455299
1568,Khed,4.0,5,0.7071,0.1611,0.6999969999699996,0.1018300959423432,0.372785046728972,0.455105
1569,Nagar,4.0,2,0.0,0.2896,0.6999969999699996,0.037582458603282756,0.46885981308411223,0.455045
1570,Perambalur,4.25,4,0.9574,-0.0563,0.7749977499774998,0.08493075682863838,0.21024299065420562,0.455027
1571,Peren,4.0,3,0.0,0.2326,0.6999969999699996,0.06424763733906047,0.42624299065420557,0.454521
1572,Fatehgarh,3.875,8,0.8345,0.206,0.6624966249662496,0.13941255454562596,0.4063551401869159,0.454343
1573,Kohri,4.0,3,0.0,0.2299,0.6999969999699996,0.06424763733906047,0.4242242990654206,0.454118
1574,Teghoria,4.0,1,,0.3583,0.6999969999699996,0.0,0.5202242990654207,0.454043
1575,Kalsi,3.75,12,1.1382,0.2604,0.6249962499624996,0.17349687166712358,0.4470280373831776,0.453953
1576,Buxar,3.6667,12,1.4355,0.3395,0.6000060000600006,0.17349687166712358,0.5061682242990656,0.453286
1577,Budhauli,4.0,5,0.7071,0.1475,0.6999969999699996,0.1018300959423432,0.36261682242990656,0.453071
1578,Madugula,4.0,2,0.0,0.275,0.6999969999699996,0.037582458603282756,0.45794392523364486,0.452862
1579,Namdapha National Park,3.875,8,0.991,0.19,0.6624966249662496,0.13941255454562596,0.394392523364486,0.451951
1580,Saiha,4.0,2,0.0,0.2679,0.6999969999699996,0.037582458603282756,0.4526355140186917,0.4518
1581,Dhikuli,3.8182,11,0.9816,0.1872,0.6454564545645457,0.16607773328140368,0.3922990654205608,0.451011
